,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
11,201.07,62.24,355.05,384.15,209.89,464.16,332.81,304.15,337.47,82.14,0.0,435.78,553.88,529.27,496.39,605.88,46.74,365.71,603.8,109.97,401.58,622.27,747.19,270.61,499.75,447.45,262.19,238.57,259.09,225.55,193.82,242.37,259.2,103.11,173.93,219.68,281.34,346.85,225.99,423.6,529.76,342.76,44.3,109.93,620.05,189.47,85.64,542.07,84.8,158.4,164.0,64.91,292.13,334.65,795.46,317.92,764.25,341.24,366.36,554.64,191.31,398.72,78.58,257.36,222.47,613.42,89.36,290.79,792.26,438.24,424.48,298.82,181.54,308.61,308.29,641.56,585.73,406.55,281.96,446.36,358.88,395.19,385.31,577.07,181.57,393.07,235.25,272.05,176.9,74.83,444.03,482.1,99.47,538.99,115.2,546.82,268.25,168.13,105.07,382.63,89.74,240.21,627.22,193.86,258.88,274.21,193.74,668.06,554.08,433.21,370.5,67.66,98.77,113.09,121.13,182.89,159.36,161.64,159.72,186.91,544.51,240.83,204.63,230.47,591.27,92.97,138.25,441.4,327.63,74.1,274.5,81.75,453.82,568.95,237.97,480.25,99.75,262.0,186.66,217.94,411.14,50.07,509.29,174.35,84.02,500.39,455.96,242.78,580.88,615.59,414.66,352.4,319.3,398.66,32.53,110.41,121.3,190.49,108.18,336.39,322.81,486.35,256.17,310.86,393.65,389.65,447.64,133.52,350.64,422.37,131.18,505.37,248.18,243.33,1248.49,333.02,215.29,324.21,419.08,497.11,95.27,190.5,598.71,128.93,143.08,663.21,552.91,115.99,544.11,665.1,526.99,403.3,209.38,90.17,702.03,325.84,419.93,606.18,414.07,198.59
12,540.54,496.32,192.03,61.06,442.76,805.36,105.85,665.52,773.09,353.67,435.78,0.0,989.27,963.91,76.77,192.97,475.88,75.48,169.24,327.56,362.54,257.25,359.74,604.46,927.92,344.87,486.37,532.85,486.48,496.95,508.91,453.84,479.71,332.86,482.06,652.4,710.87,779.05,634.61,857.6,922.4,341.67,473.31,430.53,187.14,540.34,350.19,526.73,351.08,590.6,511.65,499.92,216.72,342.47,425.02,208.51,405.13,358.07,546.04,979.74,563.55,834.49,513.09,687.45,651.59,180.6,351.96,148.55,414.34,58.36,57.83,461.58,612.71,152.65,477.88,219.95,151.51,244.53,713.98,351.27,793.08,215.83,72.86,557.55,526.28,44.54,667.79,238.89,522.58,360.95,348.2,48.26,534.04,104.25,436.09,113.19,616.77,576.73,331.43,803.84,346.28,669.76,193.71,515.6,471.33,296.46,498.08,245.06,122.68,11.57,90.55,503.06,533.89,542.56,542.78,525.6,560.67,536.83,545.46,507.11,977.98,675.0,636.59,664.31,180.62,349.83,379.88,148.91,113.02,365.94,164.26,354.04,504.57,1002.42,419.67,52.99,338.31,198.04,329.36,365.48,26.32,483.49,73.94,262.32,359.97,923.42,457.88,193.33,239.34,181.13,30.54,781.94,150.88,830.22,412.43,346.46,554.36,622.7,543.95,203.07,755.4,920.6,688.36,388.09,71.83,134.95,95.51,554.01,551.72,821.97,566.55,495.88,682.54,193.37,1618.04,335.2,257.44,125.37,32.23,906.96,530.97,548.87,186.2,479.12,461.5,813.4,975.39,471.41,170.32,298.35,951.09,266.25,474.77,489.69,307.22,758.01,17.86,173.88,579.72,475.56
13,529.47,494.89,881.64,935.92,641.58,485.9,885.16,458.79,220.48,635.79,553.88,989.27,0.0,33.14,1050.01,1157.62,516.64,919.57,1157.64,663.41,875.24,1164.18,1290.23,515.04,117.64,933.17,647.76,575.36,644.68,603.06,562.23,659.0,651.15,656.99,576.4,338.17,301.31,215.41,380.07,158.13,292.76,826.08,519.11,577.18,1173.93,519.09,639.5,944.41,638.67,399.53,535.0,490.76,820.74,817.91,1331.43,844.32,1297.55,816.12,704.42,132.11,487.55,157.95,476.18,306.77,342.27,1167.3,640.65,844.55,1330.92,991.39,974.09,705.5,378.34,854.31,701.48,1194.21,1139.59,927.78,278.55,929.09,211.38,924.71,935.3,969.77,530.7,946.08,323.15,796.78,531.53,628.59,927.92,1035.89,457.58,1091.84,586.21,1099.28,492.47,443.11,658.86,262.21,643.62,324.4,1181.1,554.39,658.52,786.27,574.45,1220.74,1105.87,986.26,919.34,487.35,457.15,453.68,459.5,532.69,461.97,499.94,485.89,558.58,45.68,314.68,354.32,325.53,1142.91,643.48,644.4,985.32,881.42,625.87,826.41,635.56,847.2,47.46,683.05,1032.29,652.89,811.35,705.17,705.2,964.3,507.76,1062.45,728.2,633.57,153.48,881.97,796.62,1119.83,1169.44,967.15,219.35,863.18,169.43,577.0,647.67,435.17,375.2,446.06,872.68,237.39,74.11,303.33,769.69,943.05,928.26,998.4,450.63,679.59,283.58,422.8,917.9,307.05,797.21,898.0,820.0,757.96,877.15,971.21,224.18,459.23,508.25,1150.5,549.55,561.17,863.5,150.94,550.79,1091.66,1205.34,140.63,917.46,611.64,516.4,1248.28,235.68,973.12,1160.04,731.72,602.09
14,514.82,471.22,852.99,909.91,625.31,489.02,859.39,450.91,200.53,610.89,529.27,963.91,33.14,0.0,1025.66,1134.23,493.3,894.9,1132.59,639.09,859.58,1142.97,1268.96,504.64,86.31,917.01,634.19,562.27,631.04,588.69,546.87,643.97,637.31,632.29,559.78,311.74,285.32,186.88,349.74,150.33,264.25,809.33,495.73,548.72,1149.15,503.81,614.75,934.19,613.95,373.43,518.26,466.88,792.44,801.08,1311.35,815.79,1277.81,799.86,694.86,110.03,472.26,138.99,451.13,278.84,314.6,1142.52,616.8,820.05,1310.42,967.35,947.54,691.98,351.73,827.37,688.67,1170.47,1114.59,908.55,251.06,913.14,196.33,904.62,908.88,960.39,514.95,920.49,296.49,768.35,515.51,603.76,911.87,1010.79,434.23,1066.07,566.42,1073.35,482.07,425.25,634.34,257.85,618.97,296.57,1156.25,539.13,644.43,767.05,558.91,1196.99,1079.72,960.66,892.74,463.35,433.57,431.71,438.71,517.0,444.13,482.97,468.62,542.9,26.52,288.92,327.73,299.6,1119.55,619.76,624.05,963.52,856.89,601.89,800.58,610.77,836.56,45.14,666.9,1006.27,628.67,788.28,684.77,686.89,938.76,484.05,1036.86,703.6,609.94,123.14,869.62,771.71,1099.01,1144.42,941.33,189.18,836.01,139.01,551.47,620.92,409.55,354.43,421.98,851.65,209.62,43.86,276.27,754.0,916.51,900.39,975.22,430.36,670.02,250.75,398.09,906.77,281.4,772.47,928.72,802.92,735.74,853.18,945.27,194.07,435.22,493.02,1127.09,530.9,531.62,864.8,127.76,531.48,1069.33,1184.45,113.46,898.85,596.18,495.61,1226.36,207.55,947.6,1135.32,723.9,586.28
15,581.38,555.24,267.56,137.23,476.27,836.77,176.89,704.58,831.82,415.01,496.39,76.77,1050.01,1025.66,0.0,117.19,533.87,131.35,112.61,386.62,356.69,183.4,282.98,641.06,993.18,327.08,513.68,567.25,514.29,530.67,548.21,482.61,507.1,393.44,522.57,715.26,765.34,842.4,702.67,913.93,994.08,348.3,531.36,500.53,125.49,582.94,411.01,507.35,411.78,653.49,555.54,559.27,293.34,350.92,348.49,285.23,329.39,365.39,560.77,1046.08,608.37,893.82,574.67,751.47,715.81,118.93,409.53,205.65,337.61,60.06,128.79,481.32,676.08,228.05,497.01,147.44,94.72,233.18,777.3,334.23,849.84,208.72,149.61,535.23,568.79,118.6,730.77,315.23,565.46,422.05,331.48,37.91,592.75,80.29,483.17,91.33,655.31,627.53,391.32,854.22,406.73,733.91,133.2,555.4,498.29,319.82,536.65,173.49,104.98,86.44,167.31,562.67,593.0,599.09,597.28,567.85,610.58,583.39,593.29,547.31,1040.72,737.07,699.74,726.59,104.29,406.87,424.81,124.66,168.86,424.2,232.85,415.02,499.63,1065.18,448.03,81.76,397.11,243.25,369.27,397.36,101.79,542.36,60.79,322.11,416.89,990.22,447.99,254.68,171.68,123.6,107.26,846.42,227.13,893.95,475.43,414.01,616.76,679.24,603.95,218.27,818.51,982.72,751.55,402.45,148.11,208.58,72.41,607.97,569.65,892.45,627.57,480.11,744.49,253.51,1647.6,343.93,301.6,173.39,108.1,976.35,590.78,592.18,110.26,525.77,533.11,809.75,1042.44,519.4,100.03,223.2,1017.66,256.14,509.66,542.38,230.51,821.34,94.21,111.35,589.61,512.12
16,672.16,663.01,379.52,253.94,561.45,914.19,293.8,792.01,938.15,525.64,605.88,192.97,1157.62,1134.23,117.19,0.0,641.03,245.41,83.42,495.94,400.82,102.09,169.55,726.56,1104.8,356.77,591.3,651.49,592.45,614.88,637.92,562.61,584.96,503.74,613.92,825.5,867.99,952.71,816.78,1017.75,1110.17,408.8,638.59,616.12,71.71,675.49,521.3,523.46,521.98,763.96,649.74,667.37,409.55,413.42,238.73,400.07,225.38,425.67,622.45,1158.49,702.82,1000.51,684.44,862.54,827.11,70.23,517.52,317.19,225.62,169.17,239.46,551.26,786.84,345.13,565.74,40.43,82.6,282.91,887.74,364.41,954.31,267.59,265.19,545.58,661.43,235.73,841.06,431.86,658.53,532.44,362.38,147.33,700.12,136.14,581.45,140.77,742.73,727.62,501.16,952.42,516.8,845.12,77.53,645.5,575.9,400.44,625.8,65.55,150.02,201.61,283.19,670.94,700.69,704.57,701.0,660.25,709.98,679.84,690.87,637.94,1150.16,846.61,810.26,836.32,14.78,514.49,522.16,184.84,281.16,532.53,348.81,525.39,537.4,1174.58,528.55,180.38,506.13,346.38,463.51,483.1,218.62,650.18,144.77,432.73,524.29,1103.05,481.04,367.23,122.76,83.16,223.02,957.64,343.83,1004.47,586.79,528.53,726.99,784.26,712.32,299.21,928.68,1091.7,861.94,469.11,262.64,318.65,159.43,711.12,635.03,1007.9,736.64,502.96,853.89,365.44,1718.61,407.22,401.62,281.89,222.93,1091.06,699.06,685.31,7.18,623.03,649.43,841.6,1155.41,618.0,81.68,127.86,1130.29,304.3,595.53,644.97,116.32,931.68,210.72,66.7,644.44,599.66
17,166.06,23.02,401.5,426.02,198.39,420.71,374.45,260.8,297.96,124.5,46.74,475.88,516.64,493.3,533.87,641.03,0.0,404.24,642.76,148.31,409.43,652.04,777.66,232.21,469.19,459.1,244.59,209.65,241.25,202.92,165.35,229.93,242.66,143.75,150.43,189.0,237.03,314.59,212.32,381.78,513.28,351.66,2.6,145.62,658.41,152.92,127.03,538.69,126.0,130.84,131.13,28.52,338.63,343.32,823.37,364.46,791.2,347.88,347.0,525.42,150.0,359.98,55.16,228.5,195.51,651.78,124.39,329.02,821.11,474.93,467.29,288.01,154.12,353.07,295.31,677.57,624.63,427.69,250.76,457.26,317.21,419.12,428.1,572.78,147.29,433.91,204.39,318.73,142.9,117.05,455.18,521.44,59.09,579.66,104.4,587.81,227.62,121.76,144.67,336.83,130.41,212.31,665.74,163.76,243.94,290.12,167.93,704.11,595.51,473.9,413.78,32.74,59.83,67.78,74.4,148.95,114.06,121.72,117.44,158.11,509.79,207.66,175.32,198.0,626.33,127.0,145.94,471.6,365.85,110.0,316.77,123.52,446.78,534.16,232.27,521.68,137.57,294.98,202.47,223.41,451.77,12.1,549.69,213.55,117.01,472.66,454.89,282.57,609.34,654.48,455.93,322.33,364.11,366.48,78.96,157.15,95.14,147.14,72.55,362.54,290.43,451.03,225.26,312.43,436.64,435.02,481.93,86.79,329.08,405.48,98.4,502.97,214.58,282.57,1201.9,342.66,243.59,360.7,460.61,475.16,59.4,152.16,633.91,101.93,172.03,637.07,525.02,90.62,576.43,694.28,498.5,422.14,190.47,51.99,733.89,293.85,460.48,644.42,393.92,178.73
18,465.06,425.24,184.55,59.14,368.1,730.6,57.35,590.06,702.09,284.03,365.71,75.48,919.57,894.9,131.35,245.41,404.24,0.0,238.53,256.3,308.24,287.26,402.59,529.17,861.84,300.72,413.02,457.89,412.99,422.15,433.48,380.22,406.36,262.62,406.59,584.15,637.82,711.24,571.72,785.41,864.99,279.42,401.7,370.78,254.37,464.87,280.16,479.44,280.96,522.36,436.23,429.1,186.12,279.08,462.21,187.03,437.63,295.01,476.95,914.75,488.22,763.86,443.78,620.2,584.51,247.74,279.89,75.22,454.24,76.81,98.93,390.92,544.87,115.84,407.36,278.34,220.39,200.53,646.13,306.23,721.07,170.81,77.0,512.24,450.81,47.02,599.65,203.57,447.11,291.14,302.99,117.64,462.87,178.95,360.91,188.3,541.34,502.41,260.71,729.56,275.97,602.62,261.6,440.15,398.13,226.13,422.7,304.59,198.12,77.62,83.41,432.39,462.95,470.26,469.61,450.12,486.12,461.67,470.49,431.65,909.71,606.14,568.58,595.61,231.38,277.48,304.45,132.22,38.51,294.28,104.41,284.13,446.85,934.17,346.31,127.43,266.91,122.61,254.05,291.45,57.8,412.36,148.43,191.37,287.58,858.93,404.38,123.4,258.06,250.24,68.27,715.11,120.91,762.74,344.2,283.21,485.71,550.48,473.57,141.22,687.38,851.85,620.39,320.59,84.63,144.35,100.66,480.65,481.26,762.49,496.87,446.19,613.59,122.43,1543.29,271.81,181.97,50.18,75.05,845.76,460.46,473.43,238.26,403.93,404.67,752.53,911.18,396.4,199.48,330.78,886.35,219.57,399.82,415.82,352.35,690.17,64.59,240.47,512.66,400.39
19,693.98,663.69,333.97,227.02,588.46,948.13,274.96,817.11,940.56,521.85,603.8,169.24,1157.64,1132.59,112.61,83.42,642.76,238.53,0.0,494.72,454.56,185.5,234.59,753.42,1097.16,417.03,624.67,679.42,625.4,642.8,660.79,594.01,618.12,500.7,635.17,821.28,875.92,948.07,803.58,1023.86,1089.04,453.27,640.22,599.0,21.59,695.52,518.16,591.03,519.0,759.46,668.05,667.49,374.21,456.68,306.74,360.27,299.32,470.42,667.31,1148.94,720.83,1002.26,681.54,856.56,820.72,17.19,518.42,313.75,290.86,172.47,199.17,590.27,781.68,317.28,605.65,76.78,18.18,331.87,882.98,424.55,959.56,311.06,232.97,615.46,681.37,213.47,836.71,398.18,678.03,529.05,422.16,121.82,701.34,76.08,595.3,74.83,767.82,739.09,498.98,966.0,514.09,838.88,25.66,667.99,609.24,430.83,649.2,92.75,78.73,173.84,250.96,670.74,701.38,708.73,707.72,680.44,722.32,695.66,705.4,659.91,1146.91,843.69,805.53,833.05,85.53,515.99,537.13,224.48,276.97,532.79,333.5,522.08,595.45,1171.36,559.45,135.31,505.37,355.07,481.87,509.49,195.07,650.82,99.55,429.63,526.09,1092.57,541.01,361.03,202.25,11.9,194.59,951.12,312.82,999.32,581.21,515.66,723.08,788.95,711.83,328.63,924.37,1089.37,857.32,510.02,227.71,272.28,180.78,718.61,677.47,989.72,734.84,567.65,851.19,360.54,1757.99,449.93,413.8,284.0,191.98,1075.31,698.76,704.73,82.54,637.99,628.86,903.63,1144.49,631.42,145.03,209.06,1120.26,354.54,621.96,653.35,183.36,927.02,186.24,17.03,693.65,624.57
20,248.13,168.97,271.64,278.37,199.32,525.01,226.74,369.35,445.85,32.55,109.97,327.56,663.41,639.09,386.62,495.94,148.31,256.3,494.72,0.0,328.61,514.63,638.91,320.23,609.27,365.78,257.85,265.15,255.73,238.47,225.97,228.37,252.65,12.86,198.79,329.56,384.2,456.77,328.45,530.07,630.7,270.37,145.75,153.99,510.64,242.08,27.13,487.86,27.43,268.09,211.96,172.8,211.93,263.2,688.91,237.32,658.55,273.61,357.04,663.7,256.85,507.57,188.52,366.86,331.66,504.02,26.09,181.18,685.0,328.3,320.53,274.05,291.07,210.82,287.78,531.59,476.61,310.02,391.82,366.1,465.52,294.92,281.41,523.96,229.71,285.71,345.13,197.62,225.11,37.97,363.38,373.25,206.64,431.38,135.08,439.58,325.23,255.6,7.49,480.58,22.12,349.56,517.9,229.87,248.54,191.99,219.67,558.09,447.44,325.64,267.94,176.11,206.66,215.25,216.95,229.96,241.65,226.94,231.74,221.08,654.47,350.8,314.38,340.45,481.34,25.87,105.43,333.94,218.04,38.54,169.93,31.23,410.46,678.91,208.76,373.64,10.81,153.55,116.26,165.87,303.5,156.1,401.38,65.24,35.15,608.97,399.35,134.26,474.34,506.47,307.87,461.97,222.98,508.54,93.27,76.06,231.07,295.25,217.35,234.17,432.74,596.25,366.02,256.37,290.22,295.45,337.92,228.66,347.94,524.43,241.03,450.03,358.14,134.3,1327.51,259.66,113.87,214.24,312.67,602.55,204.2,247.67,488.77,173.72,195.14,661.46,661.48,162.43,435.06,557.79,635.83,310.38,216.25,167.47,593.05,435.74,312.2,496.72,404.06,209.78
21,346.12,431.17,470.97,367.28,234.51,534.2,343.48,441.77,660.52,357.48,401.58,362.54,875.24,859.58,356.69,400.82,409.43,308.24,454.56,328.61,0.0,349.79,464.55,375.62,856.48,59.68,232.49,304.71,235.08,273.39,313.01,216.57,227.89,341.47,300.28,588.07,574.36,703.25,621.68,719.82,921.73,59.04,408.02,481.1,457.47,356.16,351.84,175.8,351.45,536.73,341.79,437.13,442.15,66.97,484.47,456.72,447.46,61.84,228.37,914.99,387.69,720.71,464.55,628.34,599.19,452.38,330.25,288.7,489.84,312.77,405.23,177.72,559.05,386.26,187.46,440.43,439.86,123.62,645.29,54.45,664.02,148.85,384.58,210.92,344.67,353.82,602.24,445.9,344.07,359.62,53.82,376.53,458.06,436.25,309.17,447.38,396.42,435.9,336.03,631.03,347.19,614.19,465.47,320.86,219.61,137.56,300.81,462.38,460.8,370.95,387.42,441.42,460.95,448.41,434.08,342.65,417.2,377.2,391.9,316.74,881.02,600.81,577.15,593.32,388.43,325.63,264.64,232.5,293.72,342.09,338.03,355.03,143.15,904.06,192.9,411.25,331.89,239.71,217.33,186.02,358.7,421.5,411.38,309.05,329.84,867.02,96.15,304.45,302.95,462.36,371.31,715.92,398.1,752.86,405.02,402.6,503.37,513.35,475.73,168.3,680.07,822.26,621.8,105.58,392.68,447.27,285.32,439.07,245.27,814.06,501.69,140.02,606.24,298.68,1323.77,69.32,228.68,272.16,378.05,879.21,464.17,367.0,395.79,335.09,522.23,453.37,917.94,338.18,319.26,379.67,890.51,100.66,263.6,381.8,439.46,684.29,361.89,445.13,244.6,273.3
22,657.43,674.81,449.25,313.98,542.66,880.16,342.82,770.97,943.7,546.33,622.27,257.25,1164.18,1142.97,183.4,102.09,652.04,287.26,185.5,514.63,349.79,0.0,126.06,704.28,1120.98,297.25,563.2,629.25,564.91,593.47,622.58,537.94,557.31,524.28,601.23,840.42,867.58,966.63,842.46,1017.98,1142.33,371.53,649.76,649.74,172.77,662.99,541.38,447.0,541.84,780.12,639.98,679.74,468.48,377.72,176.07,463.68,150.4,387.19,577.84,1176.59,692.36,1006.23,700.1,879.09,844.6,171.96,532.95,348.21,170.54,213.72,311.98,516.5,803.43,399.61,529.36,124.37,183.44,247.78,902.53,304.7,956.2,242.95,328.95,465.13,649.34,293.41,855.94,488.35,647.07,552.46,303.37,220.63,710.52,229.92,579.04,236.57,722.47,724.94,520.81,944.02,536.52,862.19,177.68,630.47,548.25,383.67,610.05,134.74,247.45,267.99,345.63,683.64,711.72,711.32,704.67,647.86,706.51,672.6,685.04,623.76,1160.71,859.7,826.0,849.97,102.11,529.3,520.17,180.88,316.24,548.22,390.34,545.53,475.43,1184.94,505.59,261.72,523.93,361.09,459.5,467.79,279.4,662.31,230.48,456.22,538.43,1122.65,417.44,397.76,47.47,184.87,287.43,973.79,401.44,1018.52,607.8,559.57,743.05,788.99,724.54,291.51,942.46,1101.59,876.88,434.38,328.94,391.49,187.04,713.66,593.54,1037.38,750.02,431.43,866.62,394.64,1673.34,372.62,408.47,309.98,289.44,1117.01,711.32,673.4,103.42,618.13,686.25,770.05,1175.17,615.17,88.47,43.82,1149.14,265.02,576.58,647.77,90.23,945.85,273.25,168.77,593.3,582.58
23,782.08,800.38,548.7,419.97,666.91,998.29,455.47,893.96,1069.75,670.31,747.19,359.74,1290.23,1268.96,282.98,169.55,777.66,402.59,234.59,638.91,464.55,126.06,0.0,827.15,1246.37,408.39,685.02,752.39,686.88,716.95,747.21,660.87,679.3,648.23,726.33,965.8,993.55,1092.19,965.92,1143.94,1264.33,492.07,775.37,770.55,214.26,787.99,665.47,537.09,665.98,905.28,765.39,805.26,576.19,498.71,72.4,568.08,75.09,507.05,692.63,1301.75,817.59,1132.29,825.24,1004.29,969.63,217.44,657.83,468.39,56.56,326.26,408.63,636.36,928.55,509.74,648.47,157.96,242.27,371.07,1027.96,415.43,1082.23,368.22,432.56,549.2,774.43,400.65,981.33,597.72,772.25,676.59,414.63,315.94,836.25,302.34,705.05,305.03,845.8,850.86,644.92,1069.23,660.67,987.3,214.39,755.14,670.29,508.93,734.65,144.85,311.86,369.15,450.29,809.12,837.39,837.28,830.73,772.91,832.4,798.22,810.78,748.58,1286.62,985.29,951.26,975.49,180.07,654.27,646.22,306.1,434.67,673.1,506.94,669.62,579.89,1310.86,629.11,349.89,648.4,485.44,585.53,592.9,384.52,787.83,314.0,579.25,663.51,1247.55,521.82,518.5,171.49,227.58,390.2,1099.1,509.67,1144.1,731.87,680.95,868.18,915.04,850.12,417.57,1068.03,1227.52,1002.28,555.02,430.69,488.06,305.31,839.72,709.8,1160.07,875.5,527.8,992.25,515.77,1783.36,494.05,534.07,430.68,390.73,1240.67,836.87,798.46,175.58,744.0,806.03,860.52,1300.08,741.15,205.22,86.65,1274.18,386.79,700.67,773.83,53.24,1071.38,377.14,218.91,704.04,707.02
24,72.48,235.46,590.99,570.59,165.35,205.71,521.89,66.86,317.99,316.48,270.61,604.46,515.04,504.64,641.06,726.56,232.21,529.17,753.42,320.23,375.62,704.28,827.15,0.0,520.49,435.27,143.62,75.26,141.34,111.72,97.16,166.35,148.8,324.62,125.05,304.55,228.08,381.95,378.87,356.92,630.57,336.54,233.6,377.6,764.08,81.55,315.21,429.59,313.94,285.04,109.98,239.19,532.13,329.37,855.54,557.4,819.24,322.92,190.53,578.72,84.58,370.49,262.16,337.65,323.96,757.79,295.96,461.38,858.91,581.97,615.96,198.32,297.59,522.89,190.99,766.63,735.71,456.53,341.38,429.96,310.22,463.42,579.16,455.92,91.73,570.77,312.93,517.52,96.5,310.69,429.44,641.67,227.52,705.75,185.18,715.8,22.58,139.52,321.82,259.13,315.37,331.02,772.13,91.68,157.6,326.12,106.89,792.09,726.49,606.62,569.67,241.32,231.99,202.65,181.12,91.07,132.18,110.55,117.17,100.58,528.64,303.5,302.47,301.42,712.14,294.82,229.97,541.84,493.24,290.21,474.14,313.92,332.17,549.78,199.06,656.56,311.56,406.64,275.12,244.24,585.74,238.3,675.47,371.16,287.05,540.04,368.44,430.17,657.07,764.03,594.0,400.38,536.06,423.35,301.08,368.31,272.63,211.21,242.14,427.78,363.17,472.77,325.83,274.32,588.69,608.26,574.09,174.06,165.74,531.03,255.96,402.92,305.33,427.29,1015.8,333.56,347.66,479.1,600.14,571.66,240.3,80.25,720.07,148.69,403.42,425.88,586.04,161.34,648.99,740.52,558.74,440.38,131.52,181.28,793.87,367.94,593.31,750.05,223.55,129.16
25,518.61,446.31,804.08,871.7,622.59,536.98,822.34,474.41,202.62,579.17,499.75,927.92,117.64,86.31,993.18,1104.8,469.19,861.84,1097.16,609.27,856.48,1120.98,1246.37,520.49,0.0,912.06,639.3,569.72,635.97,592.06,548.01,644.7,641.6,601.1,556.9,280.57,292.76,155.13,297.88,191.49,179.93,803.29,471.41,502.87,1114.65,505.95,583.55,946.05,582.9,341.36,515.72,441.29,745.36,794.91,1292.53,767.58,1260.18,795.42,710.33,58.81,475.04,154.22,421.34,242.42,277.69,1108.06,588.97,788.04,1290.27,936.25,907.02,696.56,318.24,785.88,695.28,1139.65,1079.38,894.11,218.47,908.83,213.83,887.41,869.05,974.4,515.45,883.81,265.05,720.79,515.22,572.4,907.28,975.58,411.35,1028.13,553.41,1034.77,498.36,421.32,603.8,296.61,588.11,259.72,1121.46,540.69,647.89,753.64,559.32,1166.06,1040.23,923.76,852.23,437.37,409.84,413.89,424.84,517.66,439.78,480.43,465.48,543.13,75.83,261.78,295.2,271.2,1090.27,592.39,608.35,940.29,824.57,573.75,763.68,579.45,847.94,93.74,664.01,967.57,599.31,761.69,668.24,677.1,902.21,458.72,999.67,672.08,583.0,37.64,876.02,738.53,1078.51,1109.06,903.7,147.35,793.49,103.95,518.06,581.71,378.47,343.25,396.63,831.64,179.17,70.28,244.1,751.63,876.14,854.67,947.19,418.47,685.72,168.23,370.99,916.33,255.17,739.89,1015.02,795.98,712.55,822.91,907.16,108.21,409.81,495.54,1097.62,522.16,480.74,905.49,66.11,520.59,1043.83,1163.38,40.1,886.44,596.28,480.44,1201.71,175.52,911.06,1101.07,743.66,585.45
26,404.61,481.34,475.09,359.43,291.71,592.04,343.67,501.44,717.47,396.33,447.45,344.87,933.17,917.01,327.08,356.77,459.1,300.72,417.03,365.78,59.68,297.25,408.39,435.27,912.06,0.0,292.05,364.1,294.59,332.34,371.14,275.28,287.37,378.54,357.26,641.07,632.03,758.21,670.57,778.24,972.35,108.91,457.53,519.71,417.71,414.26,390.62,182.01,390.38,588.08,398.8,487.22,453.7,117.32,425.84,465.38,388.68,117.15,284.58,970.41,445.74,778.06,513.93,681.39,651.34,413.07,370.79,296.03,431.74,290.61,393.04,237.4,610.74,392.36,246.95,395.38,403.6,100.94,699.25,7.64,721.84,130.51,377.65,212.81,402.47,343.47,655.51,460.59,401.67,399.3,6.24,351.54,509.92,407.37,361.53,418.39,456.03,492.49,373.27,690.3,385.76,666.79,425.49,379.05,279.01,174.81,358.81,415.9,432.05,354.44,383.24,491.52,512.59,501.68,488.28,400.49,473.7,434.15,448.68,374.61,938.16,654.72,629.6,646.91,345.35,366.18,313.22,203.1,293.56,383.71,348.4,394.11,180.73,961.34,250.16,389.91,370.4,255.72,260.91,237.06,345.33,471.07,384.99,337.18,371.5,921.66,124.4,320.69,251.39,423.85,358.21,770.29,403.05,808.26,447.83,436.98,553.85,568.81,527.25,170.56,734.82,879.25,675.36,163.82,384.87,444.19,258.88,493.86,302.69,864.56,553.41,153.07,660.37,315.0,1376.66,116.92,258.03,272.59,364.67,931.81,515.31,425.11,352.33,389.95,560.89,486.64,972.89,392.18,276.36,324.6,945.55,81.21,321.75,434.72,385.92,738.96,347.12,406.15,296.46,331.09
